age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score,cluster,risk_profile
23,Female,Business,Urban,1932.0892307587976,Salary,0.2571499967500953,9076.917396355268,521.3102494048538,217.0849100371908,188.6954242338422,218.5763101113804,157.09378358520047,151.12178843671873,Medium,Yes,Yes,Low,32.81276289871902,2,Conservative
39,Female,Freelancer,Urban,1125.3897140095812,Salary,0.0095016752923056,3336.5334359097083,433.44602973071625,110.43284032978028,58.5511052219406,80.4051427683259,73.75834155175424,90.01854190067247,Medium,No,Yes,Medium,13.37917631371394,2,Conservative
31,Female,Student,Urban,3030.652867877756,Business,0.0234369040289217,2010.1212362174676,1091.8835494298166,432.47706325821287,219.98533940711124,244.2884729401381,105.16225710128408,218.80798635877733,Low,No,Yes,Low,18.106810742788603,2,Conservative
30,Female,Freelancer,Rural,1777.2743752270935,Salary,0.17630520990709,4424.0709460124735,555.4633315203444,148.28242083395895,157.41624118036586,134.62221946219643,177.39028949905838,92.8749965337246,Medium,Yes,Yes,Medium,21.308081310298714,2,Conservative
27,Male,Freelancer,Urban,4689.322689489077,Salary,0.142133331637333,609.6880079677854,1240.570672712209,412.1314558432993,353.37103893554064,367.96891939729767,326.92838785227826,131.058804256564,High,No,No,Medium,10.92438019084532,1,Aggressive
50,Female,Employee,Urban,3112.43134022718,Salary,0.3047339776565205,1740.7814640076197,1173.1147946963854,381.1355368347645,246.85607934415947,161.1200408150243,127.26025112012604,129.68358231771956,Low,Yes,No,Medium,29.617866126033316,2,Conservative
56,Male,Employee,Suburban,5257.063313187517,Salary,0.3178343993752792,4526.878070877499,1448.0310824326766,662.829413090266,508.2256477110658,430.7633194334786,175.54752136831317,378.0813974795743,Medium,Yes,No,Medium,26.689646884765583,1,Aggressive
48,Male,Business,Urban,2613.6030320585264,Multiple,0.3283631793503312,2220.917030704616,917.393189385531,343.74722114779667,215.7850303364312,139.6343684556193,180.4379561565804,202.34166681368717,High,Yes,Yes,Medium,42.865846025467256,2,Conservative
27,Female,Employee,Rural,4183.532986380877,Business,0.259789109911875,8761.61852639464,1258.997602602209,415.3874277140529,367.6331438140045,345.53846928371024,199.54730692155064,248.67753035931943,High,No,Yes,Low,13.884936631018906,1,Aggressive
58,Male,Employee,Urban,3076.000590664569,Business,0.2641009477028284,2002.0610723785496,1165.5988651721473,309.47687892962955,159.87410891889226,320.3660666772484,146.2860980867835,210.25824934725136,Medium,No,Yes,Low,21.690972566247904,2,Conservative
51,Male,Employee,Suburban,1947.9041796438053,Business,0.0718301649683959,3365.9771505077506,658.4730012132759,212.23532686651643,174.8877066934916,58.95308990190779,125.9491295246371,132.31567046874514,Medium,Yes,No,Medium,8.934633093901002,2,Conservative
40,Male,Business,Urban,2680.0882692291984,Salary,0.3399701897868741,2643.067279487414,761.4364189477744,258.398222355363,190.5622832936845,288.60938881124804,167.49967525040324,208.4146057559408,Low,Yes,No,Medium,26.906858718935823,2,Conservative
52,Male,Unemployed,Rural,1608.4188051164708,Business,0.3251892136120379,646.8135493450724,405.1601108478519,171.14520965641125,82.0152660788368,112.74348148264598,88.76436586495916,110.22047645869957,Medium,Yes,No,Low,26.874874459907,2,Conservative
33,Male,Business,Rural,6866.362139345898,Freelance,0.0620059481151643,4413.308957226137,1935.3098452198544,884.2797480464983,634.9919811668279,583.1396618498421,594.8736585211659,287.0297781198563,Medium,Yes,No,Medium,13.88382810447964,1,Aggressive
38,Male,Business,Suburban,2320.5684243532896,Multiple,0.2468047084708486,4093.521320258632,707.3102286357147,266.63917153674623,227.02620177233345,123.25373725307892,134.5902283803922,112.79679468416812,Medium,Yes,Yes,Medium,24.537198026185976,2,Conservative
62,Female,Unemployed,Rural,2472.796921221058,Salary,0.1453286091174448,431.5069726884103,880.9530476171506,365.1398671524677,198.23620125580533,296.4525893080379,151.7945371460248,85.75281086114101,High,Yes,No,Medium,23.57613104447641,2,Conservative
35,Female,Freelancer,Urban,2966.0694292932058,Salary,0.3849615239128895,252.20283851731597,837.6677897865674,357.6239106342093,280.1296727479761,253.16982924145756,219.41230832291492,87.06893768796395,Medium,Yes,No,Low,30.482872798074037,2,Conservative
44,Male,Business,Rural,1417.3260865944262,Salary,0.1024987688603037,1894.1107598784183,409.9271157396972,145.98802554920084,84.65558758065666,166.62390534194003,113.43898384029596,58.37417989287827,Medium,No,No,High,0.0,2,Conservative
61,Female,Unemployed,Suburban,4725.296327769919,Salary,0.2092591486527126,10204.622368837228,1489.7206803487963,438.1599055422856,378.9341762057742,470.3269244655676,264.6987659059655,285.3372199134652,Medium,Yes,Yes,Low,25.07453085687895,1,Aggressive
54,Male,Student,Rural,1461.6704793966912,Freelance,0.2185969124472739,45176.78409958278,374.8280562538207,139.4295554551169,105.92966009889142,159.08999407892702,97.11653159395397,81.31846450369862,Medium,No,No,Low,17.155167031579683,0,Moderate
22,Male,Freelancer,Suburban,1305.3999120397823,Salary,0.1946645006780482,482.5737393646024,476.810661355277,105.89938885726748,67.65871849196172,69.53460776397866,85.05046139368437,85.0150179527156,Low,Yes,No,High,20.42297823807072,2,Conservative
27,Male,Freelancer,Urban,2245.6223856015654,Salary,0.4148355755732958,15147.651445609186,587.9335689386975,249.15139506079296,182.72858647172504,197.57060004866236,205.5419002281227,165.43694577163026,Medium,No,No,Low,31.4904417654945,0,Moderate
18,Female,Unemployed,Suburban,1287.363041190487,Freelance,0.3691053133238037,9523.641183231752,464.1623577594327,189.5011172804072,101.46102159298503,79.63667426502677,76.23261355108693,29.656414932955588,Medium,No,No,High,9.610534482888712,2,Conservative
51,Male,Business,Urban,5329.273841958106,Salary,0.0362397365407907,1663.4567741162257,1546.5251090710806,716.3143640280429,278.4147183238872,552.0193593937665,331.661684134861,186.32237955646255,Medium,Yes,No,Low,17.10533082657559,1,Aggressive
43,Female,Business,Suburban,2174.7051370465915,Salary,0.2487124085066259,19598.058685106455,693.7082569860008,219.75092280959575,131.3353917085644,256.28133310184063,152.8869883975147,145.33447550102235,Medium,Yes,No,Medium,25.02757685645281,0,Moderate
26,Female,Unemployed,Urban,487.5614096804382,Multiple,0.1988649986703908,4753.041471696344,151.90431074683625,66.26648930111314,31.43614549938005,23.99579826195726,37.33078152081764,36.75433797168362,Medium,No,No,Medium,5.72853537208354,2,Conservative
63,Female,Employee,Urban,2697.21289858633,Business,0.2834291982193688,2374.472663484555,776.7682563242587,391.6987147418285,161.13322379111364,259.6657715898032,81.09833931569898,205.46195900457317,Low,No,No,Low,17.492257942085676,2,Conservative
46,Female,Student,Rural,3218.764899676431,Freelance,0.2212896027581845,502.4781202154192,928.1531288144728,409.0684024782587,265.58355866291714,312.3832666251804,243.4183852821465,100.07627042043616,Medium,No,Yes,Medium,27.00497247917457,2,Conservative
32,Female,Student,Rural,1976.8973027254087,Business,0.1187392623180843,3301.341713365788,775.6504448609192,228.9767902994853,151.3889385846912,121.59486629804604,80.37148797386423,51.62808331400438,Medium,Yes,No,High,0.0,2,Conservative
45,Male,Employee,Rural,1238.9920772277549,Salary,0.096250559301853,3106.9836996461027,366.5195633845215,110.9031383964878,84.6981694474265,53.1338899824017,121.81105065252711,94.0268267522982,High,No,Yes,Medium,10.014830716363676,2,Conservative
52,Male,Employee,Suburban,2317.736847222474,Salary,0.1598093403795241,27967.655373132824,643.0881426329311,198.3441117454581,166.01967544360454,136.08753842273052,127.60274764450988,55.59204018972636,Low,Yes,No,High,3.5692325115638823,0,Moderate
23,Female,Employee,Suburban,1918.209094385628,Salary,0.1879461678539631,1157.64039857352,551.6267588747131,182.85263840795125,188.5794311930022,86.49459060253929,122.24166969270618,114.56513201316037,Medium,No,Yes,Medium,22.53493656078111,2,Conservative
34,Female,Employee,Suburban,1498.4912387662878,Salary,0.2193907721447002,1228.9389443531943,530.8858308082046,189.45829990735345,83.30948501416776,164.10977111231068,52.1175671397988,65.82511790847116,Medium,No,Yes,Medium,13.953812990374498,2,Conservative
57,Male,Unemployed,Urban,1433.8056255738738,Salary,0.142944375623442,1788.85732541158,424.8820495486455,130.2353668061648,85.11065620344712,149.76198901218308,130.54974754918806,52.6431423325115,Low,Yes,No,High,5.636387204857832,2,Conservative
43,Male,Employee,Rural,2638.901139542376,Salary,0.3705973794045675,42455.04049752818,727.6528711192718,309.600219738679,202.93840721148507,260.87452337513264,124.8986693439532,96.06727032730974,Low,Yes,Yes,Low,38.73745975478639,0,Moderate
47,Male,Business,Rural,3833.413353129632,Salary,0.2535254518275628,943.4100612878564,1196.6871707239973,423.82969535157855,379.0622738783925,376.6627132529007,197.2489295923773,159.22347054143074,High,No,No,Medium,8.899281946427774,1,Aggressive
42,Male,Unemployed,Suburban,3074.11372442622,Business,0.287395727926674,11027.052773720354,822.7312211166869,381.1844814658424,267.30341875346807,202.82087359182583,225.80445369357827,128.36059273236077,Medium,No,Yes,High,16.833770350329424,2,Conservative
21,Male,Employee,Rural,1028.6484866363903,Salary,0.1861269576938886,627.7934076833594,318.67517490809666,86.04189302904656,93.62780720347232,114.82653724472708,31.40672017786917,70.8958381394695,Medium,Yes,Yes,Medium,33.677027360870234,2,Conservative
28,Female,Employee,Suburban,3320.0628826154666,Multiple,0.0962473342529349,4590.07543684805,1259.4097671590926,493.40908189713946,287.6467176823506,341.7236265373944,329.8648775834959,172.31595407404905,Medium,Yes,No,Low,5.102036463245916,1,Aggressive
42,Female,Business,Urban,3591.1831880010354,Salary,0.2883340806957549,3288.5892047267607,1098.6751767054664,460.7291924020186,193.6033968857708,400.560141992661,235.2925465325021,274.69327707554584,Medium,No,No,Medium,11.138208825977417,1,Aggressive
31,Female,Freelancer,Rural,4899.303716968415,Freelance,0.1006535587903253,1480.696935115642,1602.663642894911,639.4658411123692,316.85530892860515,367.1059116123588,433.16922506595256,285.9601661565015,High,No,No,Low,6.934810099211678,1,Aggressive
21,Female,Employee,Urban,1517.8590814909446,Business,0.0,6111.008099947921,559.135463471349,123.15321685312712,116.8721560198035,84.29382913323066,141.9160068419204,67.54250498172689,Medium,No,No,Low,7.59935294568602,2,Conservative
59,Female,Student,Suburban,2372.497982981082,Business,0.2565623021409492,1338.8526140214312,776.7469202939695,202.9967640269528,125.9631720123928,209.6629957846465,71.24596917077423,123.24945929027255,Medium,Yes,Yes,Medium,34.73667185640857,2,Conservative
64,Male,Employee,Urban,3241.404897525383,Salary,0.1244386843298131,592.7855241082142,833.3921965766223,415.3795173427046,226.68905589828492,296.2675676937458,194.4005880027861,247.52980650389333,High,Yes,Yes,Low,26.151926566354607,2,Conservative
57,Male,Student,Suburban,1874.736042067077,Salary,0.1665738498353277,2182.8308604831336,529.1076999187916,164.36746373986182,113.43163483110249,175.41879417527122,173.0043219555126,131.35436850740473,Medium,No,No,Low,2.192537521476459,2,Conservative
59,Female,Employee,Suburban,3216.19713035773,Salary,0.2693989062218003,1191.1710110610377,1235.4685172515055,458.87145278283583,265.6430217268925,208.64574424483465,252.39850376556305,242.7048181680628,Low,No,Yes,Medium,25.66789775922713,1,Aggressive
32,Female,Employee,Suburban,2411.458033951901,Freelance,0.106962098352872,3863.1498191928954,893.0298942068309,297.82017721020287,132.44448590203032,184.25180848561573,197.1272689145811,150.62898031255386,Low,No,No,Medium,6.58865053201387,2,Conservative
63,Male,Freelancer,Suburban,1598.422671511439,Salary,0.0397793095163761,2239.245720938892,581.986128896714,135.82634336501852,142.77859280192888,64.00540440598438,109.65753721155993,92.63945263643942,High,Yes,No,Medium,17.848427886376868,2,Conservative
30,Female,Unemployed,Urban,1667.9971606261229,Salary,0.3219423642181904,14243.052058724266,553.9759775804844,205.08664299422088,131.00542942541534,140.1324038976876,164.01613064574147,57.93517081366936,Low,Yes,No,Medium,29.501096186747738,2,Conservative
63,Male,Freelancer,Suburban,4558.024924724485,Salary,0.1941691440535134,2166.3865252131554,1381.0320943406562,620.7642970096924,312.90846536094546,327.24788137961923,169.67626130654716,187.72128716162592,Low,Yes,Yes,Medium,26.932756164228188,1,Aggressive
64,Male,Unemployed,Rural,1482.95302918618,Salary,0.3257344542773284,3927.430219844801,525.199122033938,201.77591952646029,84.5283245480887,69.86693788849021,134.82157241953502,34.81688301623837,Medium,No,Yes,Low,35.3760965791772,2,Conservative
54,Male,Business,Urban,1361.033828434338,Salary,0.2626132901246116,932.4484482943896,475.684736727901,147.1010992061807,113.75514581943294,101.19112503312503,105.40109388820096,74.23443798554396,Low,Yes,No,High,12.987641574997276,2,Conservative
64,Male,Freelancer,Urban,2899.198018447471,Business,0.2655646960284,1945.6934910469388,1004.3234438958528,325.30539829736045,266.5571456439845,177.8198490890663,198.136094889848,169.23586574482846,High,No,No,Medium,12.6731299304151,2,Conservative
48,Female,Employee,Urban,2403.57768356448,Business,0.2163435011485489,1197.9523805060574,782.4875660042688,316.1406742040935,222.0987056320085,213.7014007116101,184.6611498938903,156.34052609506878,Low,No,No,High,6.196250464424016,2,Conservative
33,Female,Employee,Rural,1266.723990001386,Salary,0.2162606669788013,9747.661061851952,365.96724938057065,178.8489688753319,71.52043208052523,130.05249656566463,107.52848209126316,90.3966033086617,Low,No,Yes,High,11.655553419853083,2,Conservative
42,Male,Business,Suburban,1882.3756711576384,Freelance,0.3134510767210511,1397.483619230794,593.5407571636221,255.15684303939813,186.37982472173604,125.84199732786844,80.8800905017179,70.99634058278113,Medium,No,Yes,Medium,25.347060362467204,2,Conservative
49,Female,Unemployed,Rural,1622.3147410202737,Salary,0.2814471978487392,1555.57299551957,530.2010915405411,197.4803837833165,107.13794286694886,170.40015558309838,73.72922263762246,49.68692155334485,Medium,No,No,Low,12.559174521242475,2,Conservative
22,Female,Employee,Suburban,1770.7637450448142,Freelance,0.1410977060654441,4019.1815068256274,500.0653247646469,231.51625544438525,109.87654333291916,80.83976236270408,83.48570807970405,47.88280228659948,Medium,No,No,Medium,2.470243259963368,2,Conservative
50,Female,Student,Urban,8625.56026804128,Salary,0.249300083076727,1460.146274194873,2454.0440027696786,1083.9262107086906,591.1456086935337,752.3000297170811,468.0546017625742,453.4211704469352,Medium,No,No,High,4.393989663564799,1,Aggressive
64,Female,Business,Suburban,2097.937603694624,Freelance,0.1380656577306261,12205.63014771719,773.6701268300022,252.5933238764576,149.63448436042808,144.0023958552268,146.05483845937576,75.6185497275828,Low,No,No,Medium,4.021633992124574,2,Conservative
29,Male,Employee,Urban,1570.8537304629056,Salary,0.1687393951132815,21114.99777387049,468.06100480057125,226.79735350831504,124.52165837437546,100.31877900673967,147.29936741551413,49.97083177623846,Medium,Yes,Yes,High,14.459258238321084,0,Moderate
57,Female,Student,Urban,6706.910859868049,Salary,0.2568382877640782,1215.0750041387178,2656.2816935965625,840.7311204289695,519.7126575279191,338.9515300905443,320.5303267193229,358.1130951892522,Medium,No,Yes,Low,23.70914886456318,1,Aggressive
61,Male,Business,Urban,3805.213576079397,Salary,0.1365562031847021,6943.978046902183,1200.3911865818334,406.1693831485527,222.20938059925064,197.12286333162632,261.56468968763534,213.38946334296304,Medium,No,No,Medium,5.706005721517409,1,Aggressive
63,Female,Employee,Urban,3506.6371500172518,Salary,0.2147612920525857,1280.493565355997,1196.8592887501031,519.7000114077887,224.28827669102424,249.82526997832656,344.9483964672542,99.64986649888348,Low,No,Yes,Medium,26.17430930237048,1,Aggressive
